name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
hyderabad,3/28/2022,37,23.2,30.5,37.4,23.2,31.4,19,54.7,0,0,0,,0,0,19.1,13,97.3,1011.9,42.8,5.8,317.7,27.5,10,10,3/28/2022 6:14,3/28/2022 18:28,0.86,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,43128599999,VOHS,43128099999"
hyderabad,3/29/2022,37.6,24.9,30.9,36.4,24.9,31,16,45.5,0,0,0,,0,0,27,11.2,240.2,1010.5,35.6,5.9,319.2,27.6,10,10,3/29/2022 6:13,3/29/2022 18:28,0.89,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,43128599999,VOHS,43128099999"
hyderabad,3/30/2022,39.6,24.5,31.2,37,24.5,30.7,14,40,0,0,0,,0,0,14.8,12.1,216.7,1010.2,28.2,6.1,324,27.9,10,10,3/30/2022 6:12,3/30/2022 18:29,0.93,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,43128599999,VOHS,43128099999"
hyderabad,3/31/2022,38.1,23.5,30.8,38.9,23.5,31.6,17.5,48.4,0,0,0,,0,0,29.5,12.1,150.5,1010.5,19.5,6,323.3,27.7,10,10,3/31/2022 6:11,3/31/2022 18:29,0.96,Clear,Clear conditions throughout the day.,clear-day,"VOHY,43128599999,VOHS,43128099999"
hyderabad,4/1/2022,36.5,24,29.8,37.7,24,31.7,21.1,63.6,0,0,0,,0,0,34.6,13,120.9,1010.7,21.7,5.2,319.1,27.6,10,10,4/1/2022 6:10,4/1/2022 18:29,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,43128599999,VOHS,43128099999"
hyderabad,4/2/2022,36.3,23,29.2,38.5,23,31.5,22.1,68.5,0,0,0,,0,0,32.8,18.4,112.4,1012.1,29.2,5.1,320.3,27.6,10,10,4/2/2022 6:10,4/2/2022 18:29,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,43128599999,VOHS,43128099999"
hyderabad,4/3/2022,36.2,24,29.6,38.4,24,31.4,21.2,63.7,0,0,0,,0,0,29.2,16.6,122.8,1011.5,18.6,5.8,320.9,27.7,10,10,4/3/2022 6:09,4/3/2022 18:29,0.06,Clear,Clear conditions throughout the day.,clear-day,"VOHY,43128599999,VOHS,43128099999"
hyderabad,4/4/2022,37.7,24,30.3,41,24,31.9,20.1,56.8,0,0,0,,0,0,33.8,15.7,139.3,1012,31.9,5.6,321,27.6,10,10,4/4/2022 6:08,4/4/2022 18:30,0.1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,43128599999,VOHS,43128099999"
hyderabad,4/5/2022,35.7,25,29.6,37.6,25,31,19.6,56.4,0,0,0,,0,0,32.8,38,121.6,1013.9,32.4,6.2,320.6,27.8,10,10,4/5/2022 6:07,4/5/2022 18:30,0.13,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,43128599999,VOHS,43128099999"
hyderabad,4/6/2022,37.2,24,29.9,37.8,24,30.9,18.7,53.1,0,0,0,,0,0,31.7,13,139.5,1014,29.1,6.1,306.3,26.4,10,10,4/6/2022 6:07,4/6/2022 18:30,0.16,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,43128599999,VOHS,43128099999"
hyderabad,4/7/2022,37.3,23,30.1,38.4,23,30.8,17.7,49.9,0,0,0,,0,0,29.2,15.7,130.1,1013,23.9,6.1,323.5,27.9,10,10,4/7/2022 6:06,4/7/2022 18:30,0.19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,43128599999,VOHS,43128099999"
hyderabad,4/8/2022,37,24,29.8,35.6,24,30,16.7,48.2,0,0,0,,0,0,31.3,15.7,117.2,1012.3,17.3,5.9,309.2,26.8,10,10,4/8/2022 6:05,4/8/2022 18:30,0.23,Clear,Clear conditions throughout the day.,clear-day,"VOHY,43128599999,VOHS,43128099999"
hyderabad,4/9/2022,35.6,23,29.2,35.9,23,30,19.4,58.7,0,0,0,,0,0,28.4,18.4,120.8,1011.4,19.4,6.3,279.3,24.1,10,10,4/9/2022 6:04,4/9/2022 18:31,0.25,Clear,Clear conditions throughout the day.,clear-day,"VOHY,43128599999,VOHS,43128099999"
hyderabad,4/10/2022,36.9,24,30,39.2,24,31.6,20.3,58.7,0,0,0,,0,0,30.6,11.2,140.3,1010.8,28.9,6.1,292.5,25.3,10,10,4/10/2022 6:04,4/10/2022 18:31,0.29,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,43128599999,VOHS,43128099999"
hyderabad,4/11/2022,36.2,24,30,37.6,24,31,18.8,52.9,0,0,0,,0,0,28.1,12.1,121.2,1010.2,37.9,6.2,286.8,24.7,10,10,4/11/2022 6:03,4/11/2022 18:31,0.32,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,43128599999,VOHS,43128099999"
hyderabad,4/12/2022,37.7,25,30.4,38.4,25,31.2,18.6,52.3,0,0,0,,0,0,28.8,11.2,110.3,1009.4,38.6,6,312.7,27,10,10,4/12/2022 6:02,4/12/2022 18:31,0.35,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,43128599999,VOHS,43128099999"
hyderabad,4/13/2022,36.6,24,30,37.1,24,30.6,17.9,50.8,0,0,0,,0,0,32,17.6,119,1009,37.6,6.3,283.3,24.2,10,10,4/13/2022 6:01,4/13/2022 18:31,0.39,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,43128599999,VOHS,43128099999"
hyderabad,4/14/2022,37.4,23.5,30.4,37.3,23.5,31.2,18.4,52.1,0,0,0,,0,0,25.9,19.4,138.2,1009,48.4,6.2,287.6,24.7,10,10,4/14/2022 6:01,4/14/2022 18:32,0.42,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,43128599999,VOHS,43128099999"
hyderabad,4/15/2022,36.1,26,30.4,37.6,26,31.6,18.8,51,0,0,0,,0,0,24.8,11.2,187.8,1008.8,70.6,5.6,286.3,24.7,9,10,4/15/2022 6:00,4/15/2022 18:32,0.45,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,43128599999,VOHS,43128099999"
hyderabad,4/16/2022,36.4,28,31.1,38,27.8,32,17.2,44,0,0,0,,0,0,34.9,14.8,168,1007.9,67.1,5.8,290.8,25.1,10,10,4/16/2022 5:59,4/16/2022 18:32,0.48,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,43128599999,VOHS,43128099999"
hyderabad,4/17/2022,36.9,26,30.9,38.4,26,32,18.3,48.2,0,0,0,,0,0,25.9,14.8,213.7,1008.6,61.6,5.9,218,18.9,8,10,4/17/2022 5:59,4/17/2022 18:32,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,43128599999,VOHS,43128099999"
hyderabad,4/18/2022,37.8,27,31.1,39.2,27.9,32.5,18.8,49.8,0.3,100,8.33,rain,0,0,37.1,19.4,219.7,1010.5,53.2,5.8,289.8,24.8,10,60,4/18/2022 5:58,4/18/2022 18:32,0.55,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"VOHY,43128599999,VOHS,43128099999"
hyderabad,4/19/2022,37.8,26,31.6,38.1,26,32.1,17.2,44.1,0,0,0,,0,0,26.3,16.6,229.2,1011.4,35.7,6.3,323.9,28,10,10,4/19/2022 5:57,4/19/2022 18:33,0.59,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,43128599999,VOHS,43128099999"
hyderabad,4/20/2022,40.1,26,32.7,39.4,26,32.6,15,36.1,0,0,0,,0,0,29.9,13.9,237.4,1009.7,48.1,6.8,306.5,26.6,10,10,4/20/2022 5:56,4/20/2022 18:33,0.62,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,43128599999,VOHS,43128099999"
hyderabad,4/21/2022,38.5,24.7,30.7,41.6,24.7,33.1,20.9,58.5,18,100,8.33,rain,0,0,50,19.4,144.1,1009,52.3,5.5,294.7,25.5,10,10,4/21/2022 5:56,4/21/2022 18:33,0.66,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VOHY,43128599999,VOHS,43128099999"
hyderabad,4/22/2022,34,24.3,28.3,36.3,24.3,29.9,21.4,68.1,0.5,100,4.17,rain,0,0,33.8,14.8,135.7,1011.4,60.9,5.4,277.8,23.9,10,10,4/22/2022 5:55,4/22/2022 18:33,0.69,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"VOHY,43128599999,VOHS,43128099999"
hyderabad,4/23/2022,35.2,24,29.3,36.4,24,30.6,19.7,58.4,0,0,0,,0,0,27,8.5,188.5,1011.6,50.3,6.1,262.9,22.7,10,10,4/23/2022 5:55,4/23/2022 18:34,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,43128599999,VOHS,43128099999"
hyderabad,4/24/2022,36.4,26.1,30.9,36.9,26.1,31.6,17.9,47.9,0.1,100,4.17,rain,0,0,20.9,12.1,23.4,1010.9,39.8,6.6,201,17.2,10,10,4/24/2022 5:54,4/24/2022 18:34,0.77,"Rain, Partially cloudy",Clearing in the afternoon with early morning rain.,rain,"VOHY,43128599999,VOHS,43128099999"
hyderabad,4/25/2022,38,24.3,32.3,38.5,24.3,33,17,41.4,0,0,0,,0,0,23.4,9.4,121.4,1009.4,41.4,6.5,237.9,20.7,10,10,4/25/2022 5:53,4/25/2022 18:34,0.8,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,43128599999,VOHS,43128099999"
hyderabad,4/26/2022,38.9,26,31.7,38.5,26,32.2,17.1,43.7,0.1,100,4.17,rain,0,0,28.1,10.3,263.7,1009.7,64.1,6.2,278.8,24,10,10,4/26/2022 5:53,4/26/2022 18:35,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"VOHY,43128599999,VOHS,43128099999"
hyderabad,4/27/2022,38.4,25.5,32.8,41,25.5,34,18.1,43.1,0,0,0,,0,0,27,11.2,177.3,1009.3,46.6,6.7,257.5,22.2,10,10,4/27/2022 5:52,4/27/2022 18:35,0.87,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,43128599999,VOHS,43128099999"
hyderabad,4/28/2022,39.1,26.3,31.6,40.9,26.3,33,18.7,47.8,0.8,100,4.17,rain,0,0,23.8,14.9,176.8,1010.2,51.8,6.3,255,22.1,10,10,4/28/2022 5:52,4/28/2022 18:35,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"VOHY,43128599999,VOHS,43128099999"
hyderabad,4/29/2022,38.6,24.2,31.7,39.2,24.2,32,16.4,41.6,0,0,0,,0,0,22.7,13,323.9,1010.1,45.9,6.5,328.1,28.3,10,10,4/29/2022 5:51,4/29/2022 18:35,0.94,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"VOHY,43128599999,VOHS,43128099999"
hyderabad,4/30/2022,38.9,25.6,31.6,41.6,25.6,33.5,19.8,51.4,6,100,4.17,rain,0,0,32,17.5,208.2,1007.7,44.1,6.4,319.7,27.8,10,10,4/30/2022 5:50,4/30/2022 18:36,0.98,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"VOHY,43128599999,VOHS,43128099999"
hyderabad,5/1/2022,39.1,25.3,32.3,38.2,25.3,32.2,15.2,38,0,0,0,,0,0,30.6,11.2,323.9,1006.2,43.3,6.4,334.6,29.1,10,10,5/1/2022 5:50,5/1/2022 18:36,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,43128599999,VOHS,43128099999"
hyderabad,5/2/2022,38.6,29,32.7,39.2,29.5,33.4,17.1,40.9,0,0,0,,0,0,30.2,15.7,189,1007.2,50.7,6.5,270.3,23.4,10,60,5/2/2022 5:49,5/2/2022 18:36,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,43128599999,VOHS,43128099999"
hyderabad,5/3/2022,37.1,28.1,32.4,40.9,28.7,34.9,19.8,48.1,0.3,100,4.17,rain,0,0,49.7,13.9,120,1007.4,33.8,6.4,285,24.7,10,10,5/3/2022 5:49,5/3/2022 18:37,0.08,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"VOHY,43128599999,VOHS,43128099999"
hyderabad,5/4/2022,32.7,19.1,26.3,34,19.1,27.6,21.5,76.6,66,100,12.5,rain,0,0,55.4,37.1,98.7,1010.5,61.9,5.3,192.1,16.7,9,30,5/4/2022 5:48,5/4/2022 18:37,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"VOHY,43128599999,VOHS,43128099999"
hyderabad,5/5/2022,35.4,24.5,29.3,36.3,24.5,30.3,19.8,59.4,0,0,0,,0,0,27,13,37.3,1009.2,53.8,6,264,22.9,10,10,5/5/2022 5:48,5/5/2022 18:37,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS"
hyderabad,5/6/2022,38.3,25,31.6,38,25,32.5,17.8,46.9,0,0,0,,0,0,26.3,17.5,236.7,1008.1,39.9,6.6,332.8,29,10,10,5/6/2022 5:47,5/6/2022 18:37,0.18,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,43128599999,VOHS,43128099999"
hyderabad,5/7/2022,37.5,26,31.5,38.5,26,32.6,18.4,47.8,0,0,0,,0,0,33.1,16.6,184.6,1007.6,38.2,6.8,299,26,10,30,5/7/2022 5:47,5/7/2022 18:38,0.21,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,43128599999,VOHS,43128099999"
hyderabad,5/8/2022,37.1,28,32.1,39.6,29.6,33.7,18.8,46.4,0,0,0,rain,0,0,42.5,13.9,104.2,1006.2,60,6.6,159.6,13.8,10,10,5/8/2022 5:46,5/8/2022 18:38,0.24,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,43128599999,VOHS,43128099999"
hyderabad,5/9/2022,37.7,27.7,32.1,38.1,29.2,33.3,18.1,45,0,0,0,,0,0,38.9,9.4,95,1004.3,41.9,6.5,280.4,24.3,10,10,5/9/2022 5:46,5/9/2022 18:38,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,43128599999,VOHS,43128099999"
hyderabad,5/10/2022,36.1,27.1,31.6,37.2,27.8,33,18.3,46.9,0,0,0,,0,0,40.7,11.7,49.4,1002.6,76.1,6.3,176.1,15.3,9,10,5/10/2022 5:46,5/10/2022 18:39,0.31,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,43128599999,VOHS,43128099999"
hyderabad,5/11/2022,30,25,28,32.6,25,30.6,22.2,71,0.2,100,8.33,rain,0,0,35.6,17.6,73.9,1003.7,90.9,5.2,63.9,5.5,6,10,5/11/2022 5:45,5/11/2022 18:39,0.34,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"VOHY,43128599999,VOHS,43128099999"
hyderabad,5/12/2022,31.1,26,28.2,36.6,26,31.7,23.3,74.7,0.2,100,4.17,rain,0,0,27.4,9.9,81.2,1005.4,74.4,5.4,152.5,13.1,8,60,5/12/2022 5:45,5/12/2022 18:39,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"VOHY,43128599999,VOHS,43128099999"
hyderabad,5/13/2022,35.5,25,30.2,40.6,25,33.2,22.7,66.3,0.1,100,4.17,rain,0,0,28.4,51,69.5,1005.2,47.4,5.9,318,27.3,10,15,5/13/2022 5:44,5/13/2022 18:40,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"VOHY,43128599999,43128099999,VOHS"
hyderabad,5/14/2022,38.1,25.5,31.3,43,25.5,34.5,21.6,58.3,0,0,0,,0,0,55.4,16,251.6,1005.7,40.7,6.1,259.3,22.3,10,30,5/14/2022 5:44,5/14/2022 18:40,0.44,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,43128599999,VOHS,43128099999"
hyderabad,5/15/2022,37.8,25.5,31.2,42,25.5,34,21.7,59.3,0.3,100,4.17,rain,0,0,40.3,16.6,163,1006.4,55.6,6,312.4,27,10,60,5/15/2022 5:44,5/15/2022 18:40,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"VOHY,43128599999,VOHS,43128099999"
hyderabad,5/16/2022,34.6,23.3,30.1,39.5,23.3,33.5,22.5,65,7,100,8.33,rain,0,0,40.7,16.6,94.5,1006.8,47.1,6,323.5,27.8,10,75,5/16/2022 5:43,5/16/2022 18:41,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"VOHY,43128599999,VOHS,43128099999"
hyderabad,5/17/2022,34.9,26.1,30.2,41.5,26.1,34.3,23.4,68,0.1,100,4.17,rain,0,0,23.4,13,171.8,1006,67.3,6,291,25.1,9,60,5/17/2022 5:43,5/17/2022 18:41,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"VOHY,43128599999,VOHS,43128099999"
hyderabad,5/18/2022,33.1,26,29.5,39.1,26,33.5,23.3,70.1,0.3,100,8.33,rain,0,0,32,15.7,105.9,1006.6,77.4,5.5,196.5,17,9,30,5/18/2022 5:43,5/18/2022 18:41,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VOHY,43128599999,VOHS,43128099999"
hyderabad,5/19/2022,32.5,25,28.5,37.9,25,31.5,23.1,73.5,5.4,100,16.67,rain,0,0,28.1,18.4,110.8,1007.3,60.1,5.6,238.2,20.5,10,30,5/19/2022 5:43,5/19/2022 18:42,0.61,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"VOHY,43128599999,VOHS,43128099999"
hyderabad,5/20/2022,34.1,24,27.8,38.7,24,30.2,22.9,76.1,0,0,0,rain,0,0,29.9,13,228.1,1007,71.2,5.7,201.2,17.4,8,30,5/20/2022 5:42,5/20/2022 18:42,0.64,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,43128599999,VOHS,43128099999"
hyderabad,5/21/2022,31,23,26.9,33.8,23,28.2,21.1,71.9,0,0,0,,0,0,45.7,20.5,264.9,1006.2,69.6,5.9,263.6,22.7,9,10,5/21/2022 5:42,5/21/2022 18:43,0.68,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS"
hyderabad,5/22/2022,35.4,23.1,29.2,36.5,23.1,30.3,19.8,59,0,0,0,,0,0,54.7,25,271.4,1004.5,25.6,6.5,337.1,29.1,10,10,5/22/2022 5:42,5/22/2022 18:43,0.71,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,43128599999,VOHS,43128099999"
hyderabad,5/23/2022,35.5,25,30.1,37,25,31.4,19.8,56.2,0,0,0,,0,0,53.3,23.1,277.5,1004.6,13.3,6.3,333.8,28.7,10,30,5/23/2022 5:42,5/23/2022 18:43,0.75,Clear,Clear conditions throughout the day.,clear-day,"VOHY,43128599999,VOHS,43128099999"
hyderabad,5/24/2022,36.7,25,31.1,39.4,25,32.6,18.9,49.7,0,0,0,,0,0,44.6,22.3,277.3,1006.8,28.5,6.8,330.7,28.6,10,10,5/24/2022 5:41,5/24/2022 18:44,0.78,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,43128599999,VOHS,43128099999"
hyderabad,5/25/2022,36.5,27,31.4,38.4,28.1,32.9,18.6,47.5,0,0,0,,0,0,33.8,21.4,291.8,1008.6,38.8,6.5,285,24.7,10,10,5/25/2022 5:41,5/25/2022 18:44,0.82,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,43128599999,VOHS,43128099999"
hyderabad,5/26/2022,36.6,27,29.9,40.5,28.1,32,19.7,54.9,1,100,4.17,rain,0,0,38.9,16.6,286.4,1008.6,60.6,5.9,245.1,21.3,10,10,5/26/2022 5:41,5/26/2022 18:44,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"VOHY,43128599999,VOHS,43128099999"
hyderabad,5/27/2022,35.5,25.1,30.4,37.7,25.1,31.7,18.6,50.4,0,0,0,,0,0,36.7,14.8,273.6,1008,57.5,6,171.8,14.8,10,10,5/27/2022 5:41,5/27/2022 18:45,0.89,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,43128599999,VOHS,43128099999"
hyderabad,5/28/2022,36.5,26,31,38,26,31.9,17.8,46.4,0,0,0,,0,0,40.3,20.3,277.3,1007.1,31.1,6.7,332,28.8,10,10,5/28/2022 5:41,5/28/2022 18:45,0.92,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,43128599999,VOHS,43128099999"
hyderabad,5/29/2022,36.7,27,31.9,38.3,27.5,32.4,16.4,40.3,0,0,0,,0,0,47.9,24.1,270.3,1006.4,29,8.1,312.5,27,10,10,5/29/2022 5:41,5/29/2022 18:45,0.96,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,43128599999,VOHS,43128099999,remote"
hyderabad,5/30/2022,36.7,28,31.7,40.5,28.2,33.3,18.2,45.3,0.1,100,4.17,rain,0,0,40.7,22.3,279,1006.4,57.7,6.8,310,26.6,10,10,5/30/2022 5:41,5/30/2022 18:46,0,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"VOHY,43128599999,VOHS,43128099999"
hyderabad,5/31/2022,36.4,23,29.5,39.3,23,30.6,18.8,54.5,0.2,100,4.17,rain,0,0,33.5,18.4,292.8,1006.1,69.2,7.1,244,20.9,10,10,5/31/2022 5:41,5/31/2022 18:46,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"VOHY,43128599999,VOHS,43128099999,remote"
hyderabad,6/1/2022,35.4,23,29.3,39.2,23,31.2,20.4,60.4,0.2,100,4.17,rain,0,0,48.2,23.2,284.6,1006.2,52.4,6.5,192.3,16.6,10,10,6/1/2022 5:41,6/1/2022 18:47,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"VOHY,43128599999,VOHS,43128099999"
hyderabad,6/2/2022,37.5,27,31.4,40.1,28.2,33.5,19.8,51.5,0,0,0,,0,0,39.2,18.4,279.4,1005.9,51.9,6.7,243.7,20.9,10,10,6/2/2022 5:41,6/2/2022 18:47,0.09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,43128599999,VOHS,43128099999"
hyderabad,6/3/2022,37.5,25,30.7,38.2,25,31.8,18.7,50.8,0,0,0,,0,0,52.2,32.4,278.6,1005.9,61.4,6.5,281.8,24.2,10,10,6/3/2022 5:40,6/3/2022 18:47,0.13,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,43128599999,VOHS,43128099999"
hyderabad,6/4/2022,37.5,27.1,32,38.2,29.1,33.2,18.3,45.9,2,100,4.17,rain,0,0,43.9,18.5,289.2,1005.6,50.6,6.3,300.3,25.9,10,10,6/4/2022 5:40,6/4/2022 18:48,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"VOHY,43128599999,VOHS,43128099999"
hyderabad,6/5/2022,40,28,31.6,42.9,28.4,33,18.5,46.7,0.3,100,4.17,rain,0,0,41.4,22.3,252.2,1005.4,52.5,6,279.6,24.3,10,10,6/5/2022 5:40,6/5/2022 18:48,0.19,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"VOHY,43128599999,VOHS,43128099999"
hyderabad,6/6/2022,35.1,25,29.9,37.2,25,31.8,20,56.6,0,0,0,,0,0,46.8,21.4,258.4,1006.4,71.4,5.9,225.8,19.5,10,10,6/6/2022 5:40,6/6/2022 18:48,0.23,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,43128599999,VOHS,43128099999"
hyderabad,6/7/2022,38.5,26,31.6,39.1,26,33.3,19.4,51,0,0,0,,0,0,52.9,18.5,276.6,1005.8,37.7,6.4,259.5,22.5,10,10,6/7/2022 5:41,6/7/2022 18:49,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,43128599999,VOHS,43128099999"
hyderabad,6/8/2022,35.3,26.5,30.1,38.1,26.5,32.6,20.9,58.5,0,0,0,,0,0,49.3,18.4,280.2,1006.1,71.3,6.7,279.9,24,10,10,6/8/2022 5:41,6/8/2022 18:49,0.29,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,43128599999,VOHS,43128099999"
hyderabad,6/9/2022,36.4,24.1,30.1,39.2,24.1,31.6,19.5,54.6,0,0,0,,0,0,51.8,18.5,280.3,1006.1,59.6,6.4,279.8,24.1,10,10,6/9/2022 5:41,6/9/2022 18:49,0.33,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,43128599999,VOHS,43128099999"
hyderabad,6/10/2022,35.3,26,30.8,40.4,26,33.2,20.6,55.6,0.1,100,4.17,rain,0,0,41.8,24.1,257.8,1006.8,49.5,6.6,246.1,21.2,10,30,6/10/2022 5:41,6/10/2022 18:50,0.36,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"VOHY,43128599999,VOHS,43128099999"
hyderabad,6/11/2022,34.4,26,30.1,38.2,26,32.2,20.3,56.6,1.1,100,8.33,rain,0,0,37.1,20.5,256.4,1006.5,68.5,12.6,306.1,26.5,10,10,6/11/2022 5:41,6/11/2022 18:50,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"VOHY,43128599999,VOHS,43128099999,remote"
hyderabad,6/12/2022,34.4,24.1,29.2,38.1,24.1,31.1,21.1,63,0.1,100,4.17,rain,0,0,33.8,18.4,265.2,1008,62.1,6.8,220.3,19,10,10,6/12/2022 5:41,6/12/2022 18:50,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"VOHY,43128599999,VOHS,43128099999"
hyderabad,6/13/2022,35.2,25.1,29.7,38.1,25.1,31.9,21,60.9,0.9,100,12.5,rain,0,0,33.5,22.3,274.9,1008.7,62,5.9,179.6,15.7,7,10,6/13/2022 5:41,6/13/2022 18:50,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"VOHY,43128599999,VOHS,43128099999"
hyderabad,6/14/2022,33.6,23,27.3,38.7,23,29.4,22.5,76.2,8,100,8.33,rain,0,0,40.7,15.7,305.9,1008.6,72.2,5.8,216.5,18.8,10,30,6/14/2022 5:41,6/14/2022 18:51,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"VOHY,43128599999,VOHS,43128099999"
hyderabad,6/15/2022,32.6,22.9,26.7,37.1,22.9,28.3,22.3,77.6,0.5,100,8.33,rain,0,0,38.9,16.6,245.5,1008.3,76.3,5.5,282.8,24.5,9,30,6/15/2022 5:41,6/15/2022 18:51,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"VOHY,43128599999,VOHS,43128099999"
hyderabad,6/16/2022,32.4,23.9,27.1,37.3,23.9,28.9,22.7,77.2,0.3,100,4.17,rain,0,0,25.2,22.3,268.4,1008.1,79.1,5.4,169.4,14.7,9,30,6/16/2022 5:41,6/16/2022 18:51,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"VOHY,43128599999,VOHS,43128099999"
